#pixel_time[s]	V[V]	I[A]
0.06186389923095703	0.20199999999999999	0.5679586825895646
0.12450385093688965	1.7405000000000002	0.9008539084113789
0.18733596801757812	1.1375	0.4839152897054735
0.24934625625610352	0.247	0.06744589558927838
0.3115119934082031	3.359	0.8362492441451709
0.37322282791137695	2.5829999999999997	0.23968375453985447
0.4354732036590576	3.795	0.11356025590228758
0.4992070198059082	4.8965	0.943352581623313
0.5623786449432373	4.1594999999999995	0.930521148792987
0.625359296798706	1.0015	0.1239920286277354
0.689220666885376	1.517	0.5706201217918744
0.7521591186523438	3.2185	0.9351314216610924
0.8160529136657715	4.785	0.28565927622285936
0.8772139549255371	2.9215	0.7532974145737356
0.9381239414215088	2.826	0.967635096875069
1.0013725757598877	0.2465	0.7998371366523538
1.0644655227661133	2.3215	0.287993689905335
1.1271693706512451	0.313	0.4286438580987808
1.1892032623291016	4.7255	0.6833212806356
1.2523772716522217	0.2695	0.09418871265723638
1.316176414489746	4.381	0.607379551949332
1.3800301551818848	1.815	0.7103957701723749
1.4433343410491943	4.397	0.862647190274862
1.5063879489898682	2.8960000000000004	0.636564660771528
1.5702292919158936	0.5325	0.0014889543503248115
1.6333520412445068	2.409	0.34827389305961876
1.6972179412841797	2.582	0.29744178996510096
1.7600781917572021	2.5925	0.07681008900358233
1.8214516639709473	1.897	0.5408817123154401
1.885188341140747	3.2095000000000002	0.40004043761962005
1.9482166767120361	4.377	0.5956762113764791
2.011690855026245	3.8765	0.698837868950817
2.075144052505493	4.994	0.6816500882054436
2.1374576091766357	4.9755	0.5745786132350843
2.2012879848480225	4.256	0.02729081431397351
2.265188694000244	1.4105	0.8191794889287165
2.3281023502349854	4.0485	0.9261016875346907
2.391000986099243	0.41250000000000003	0.3655850775674936
2.4542019367218018	0.2155	0.7953242656131708
2.517409086227417	1.3375000000000001	0.04379977031950555
2.5804996490478516	3.3855000000000004	0.6255478183460085
2.644202709197998	2.9825	0.726612553487316
2.70705509185791	3.8565	0.2530555893318215
2.7688348293304443	0.40099999999999997	0.7670890075076979
2.8321852684020996	1.4905	0.26568337931062047
2.8950915336608887	0.4515	0.23153227173052215
2.9582343101501465	3.507	0.7433454744338401
3.0220935344696045	2.2205	0.9127247681121912
3.085406541824341	2.281	0.613532394697181
3.148270606994629	1.2045	0.5372963704112388
3.2121341228485107	3.3979999999999997	0.9693884746949938
3.2760391235351562	4.737	0.5949543824521067
3.339319944381714	4.368	0.3953128680286121
3.4015188217163086	2.5	0.3222840553427938
3.4652090072631836	1.002	0.9304604464707138
3.5288233757019043	1.366	0.546363483670742
3.590162992477417	4.89	0.24897873943936755
3.6514809131622314	2.7305	0.24455948110765136
3.7142350673675537	1.099	0.781051846957566
3.778135299682617	1.0445	0.7968082007647169
3.839993715286255	4.311	0.0811918397691187
3.9033098220825195	0.1935	0.37387384531661505
3.967169761657715	4.894	0.10319274662695022
4.031066417694092	0.31899999999999995	0.9145582430029212
4.092940092086792	3.586	0.7448372489681611
4.156473636627197	4.3580000000000005	0.4709126912045637
4.219200849533081	0.5865	0.9567047084538625
4.283029556274414	1.6484999999999999	0.8268380289940567
4.344897031784058	3.0325	0.8590430280770017
4.408452749252319	4.2735	0.11279573387262554
4.471176862716675	4.166	0.39733053134276874
4.532017946243286	3.2415	0.28665199952453524
4.594854354858398	0.5695	0.7067021394070018
4.657263278961182	4.8795	0.8625994687623734
4.719641923904419	3.9345000000000003	0.7260257953938076
4.781476259231567	4.408	0.8324025474816632
4.845309495925903	1.461	0.9730299901038928
4.907140254974365	3.8735000000000004	0.3993218040769587
4.969972372055054	3.476	0.7776927318898708
5.031667947769165	1.971	0.7546529018737362
5.095937967300415	4.231	0.8199750425800656
5.159768342971802	2.2415	0.30647706209793135
5.219606161117554	2.9654999999999996	0.9536685420061395
5.281441926956177	0.8465	0.473813016652336
5.344274282455444	0.4445	0.8161677083712198
5.407767057418823	2.2545	0.2484623273695744
5.469598293304443	2.4299999999999997	0.5077588487841195
5.532434463500977	1.0485	0.30198882301772634
5.593267440795898	2.1985	0.30489962276315696
5.65709662437439	3.744	0.3196937158688937
5.718931674957275	1.7535	0.2940101401930766
5.781763792037964	3.404	0.38496117417338227
5.844595193862915	4.2865	0.18984150711992154
5.907439947128296	0.7625	0.16219285672167905
5.969262361526489	2.9099999999999997	0.989914168135096
6.031097173690796	3.7595	0.9581589439653295
6.093929290771484	3.1530000000000005	0.965632926449919
6.1567606925964355	2.5835000000000004	0.09925628465733394
6.219593048095703	2.7375	0.7653671594711317
6.282344341278076	0.6965	0.6063913223877521
