#pixel_time[s]	V[V]	I[A]
0.0627899169921875	0.20199999999999999	0.12402916917451845
0.12289738655090332	1.7405000000000002	0.4869602240513846
0.18672704696655273	1.1375	0.6581102705640518
0.2495875358581543	0.247	0.8524218893798438
0.3117361068725586	3.359	0.944764001171448
0.3738677501678467	2.5829999999999997	0.07782034719449382
0.43674635887145996	3.795	0.2444308791435178
0.49942851066589355	4.8965	0.46602604160449723
0.5616788864135742	4.1594999999999995	0.10945324603898543
0.6226608753204346	1.0015	0.29691432339429
0.6847832202911377	1.517	0.33139557090951643
0.7482771873474121	3.2185	0.013750131862403259
0.8105061054229736	4.785	0.0703493133563744
0.8730621337890625	2.9215	0.24787960238429507
0.936943531036377	2.826	0.1873131242541658
0.9996442794799805	0.2465	0.4689288566112353
1.0617055892944336	2.3215	0.8991052327700806
1.1239116191864014	0.313	0.09607924788772093
1.1877410411834717	4.7255	0.1278395432103251
1.249950885772705	0.2695	0.09936945192740243
1.312781572341919	4.381	0.27262871884783046
1.376709222793579	1.815	0.5969290045396063
1.4386844635009766	4.397	0.7633941384090986
1.5009441375732422	2.8960000000000004	0.19680596512749948
1.5627474784851074	0.5325	0.18837530651638978
1.6257984638214111	2.409	0.32091517901644695
1.6869089603424072	2.582	0.7643763298103435
1.7509407997131348	2.5925	0.953497268589318
1.8128173351287842	1.897	0.8624641080316292
1.8749597072601318	3.2095000000000002	0.4389696514045013
1.9378607273101807	4.377	0.7012978915093524
2.000917673110962	3.8765	0.6590506470076035
2.0627520084381104	4.994	0.6834077430885415
2.125274419784546	4.9755	0.2881031877303476
2.18856143951416	4.256	0.9412114137845322
2.251936435699463	1.4105	0.9148003874167566
2.314197063446045	4.0485	0.19188866704598084
2.3756942749023438	0.41250000000000003	0.4798592427039158
2.437628746032715	0.2155	0.49355051444558784
2.4996745586395264	1.3375000000000001	0.6776685738549826
2.5625572204589844	3.3855000000000004	0.1154536679585243
2.6236658096313477	2.9825	0.1889993871450466
2.6854963302612305	3.8565	0.764271700797005
2.7483315467834473	0.40099999999999997	0.5545337227010421
2.8121609687805176	1.4905	0.9769417816219012
2.874289035797119	0.4515	0.3521138277452386
2.9359309673309326	3.507	0.8284151503676963
2.998720169067383	2.2205	0.6787843704791013
3.0611302852630615	2.281	0.5083634642201502
3.123291492462158	1.2045	0.30548573158298387
3.184943199157715	3.3979999999999997	0.7917046945581129
3.248772621154785	4.737	0.224628053654354
3.3116486072540283	4.368	0.9487893236352352
3.3735716342926025	2.5	0.7032425867906394
3.4359264373779297	1.002	0.10356025502395749
3.4997568130493164	1.366	0.08500197104399099
3.56258487701416	4.89	0.147505436618658
3.6254453659057617	2.7305	0.8421903426912447
3.6892709732055664	1.099	0.7209609077349601
3.752102851867676	1.0445	0.9425319122766833
3.8119466304779053	4.311	0.9185599616346136
3.8747854232788086	0.1935	0.24546912680461386
3.936619281768799	4.894	0.10753981162732273
3.9989614486694336	0.31899999999999995	0.3785910739684335
4.061528205871582	3.586	0.05997061885791932
4.1238977909088135	4.3580000000000005	0.9646106215479591
4.186734199523926	0.5865	0.2204420602927949
4.2494871616363525	1.6484999999999999	0.49531629534396215
4.312175989151001	3.0325	0.3997192578800536
4.3739073276519775	4.2735	0.8592564923382311
4.436785459518433	4.166	0.6303205438553634
4.499649524688721	3.2415	0.5077330116615775
4.561484098434448	0.5695	0.6143280813275904
4.623860597610474	4.8795	0.6250736875056032
4.686383485794067	3.9345000000000003	0.7558347902820052
4.749219179153442	4.408	0.2882531430904166
4.813046455383301	1.461	0.7469909703225989
4.873892784118652	3.8735000000000004	0.0674162250064998
4.936724424362183	3.476	0.6811439852127458
4.999552488327026	1.971	0.07612444150218334
5.060383081436157	4.231	0.35861199000212496
5.123215436935425	2.2415	0.04221620490541422
5.187044858932495	2.9654999999999996	0.17704916090121936
5.248883962631226	0.8465	0.5854649273978157
5.312711238861084	0.4445	0.5300284364393549
5.3745434284210205	2.2545	0.6303830507893574
5.436378479003906	2.4299999999999997	0.0033774114231068797
5.499216556549072	1.0485	0.5041618019002311
5.5620436668396	2.1985	0.1327103257016543
5.624886989593506	3.744	0.9960227659408075
5.687169313430786	1.7535	0.3155136497364618
5.749007225036621	3.404	0.006184713018027366
5.810845851898193	4.2865	0.8314130866296738
5.8736817836761475	0.7625	0.391107887445297
5.93651270866394	2.9099999999999997	0.5337680483397177
5.998347282409668	3.7595	0.5545894399381035
6.062178134918213	3.1530000000000005	0.02317839463573612
6.124572515487671	2.5835000000000004	0.29734614828493955
6.1876914501190186	2.7375	0.39921731271135885
6.250523805618286	0.6965	0.338780768075015
