#pixel_time[s]	V[V]	I[A]
0.05984091758728027	0.20199999999999999	0.8478744507880992
0.12185835838317871	1.7405000000000002	0.8656807339447093
0.18433165550231934	1.1375	0.8407163881032227
0.24816179275512695	0.247	0.20414883160662922
0.3109934329986572	3.359	0.7216057006306666
0.37282872200012207	2.5829999999999997	0.49241872222902405
0.4366607666015625	3.795	0.8865924110534255
0.49867892265319824	4.8965	0.8877114629196843
0.5614597797393799	4.1594999999999995	0.6234918799421765
0.623666524887085	1.0015	0.7521733601073151
0.6872448921203613	1.517	0.35989496337778193
0.7496678829193115	3.2185	0.42263969930564294
0.8116695880889893	4.785	0.18528387895443799
0.8737223148345947	2.9215	0.12248845726943403
0.9346880912780762	2.826	0.9077043040565776
0.997718095779419	0.2465	0.40707357722931903
1.0601181983947754	2.3215	0.5652892362527647
1.1227185726165771	0.313	0.3974734151061218
1.184725284576416	4.7255	0.8577680155942179
1.2460880279541016	0.2695	0.07758377347410739
1.3094761371612549	4.381	0.14979594658904072
1.370603322982788	1.815	0.9459010891507246
1.4337530136108398	4.397	0.9419253301988966
1.4961128234863281	2.8960000000000004	0.12722246453764974
1.5595228672027588	0.5325	0.14001710010164337
1.6208128929138184	2.409	0.1559576502604917
1.6830503940582275	2.582	0.5679569924061021
1.7462434768676758	2.5925	0.5473122065127003
1.809626817703247	1.897	0.06905721358378858
1.8735473155975342	3.2095000000000002	0.655756304844392
1.9366950988769531	4.377	0.5318592507185715
1.9992763996124268	3.8765	0.7816456647027629
2.062467575073242	4.994	0.2624526985728092
2.1247289180755615	4.9755	0.09363523884303859
2.187471866607666	4.256	0.6697506103265065
2.249084949493408	1.4105	0.6544280203130481
2.311479330062866	4.0485	0.4711871331857693
2.374006748199463	0.41250000000000003	0.7063111493129773
2.4374613761901855	0.2155	0.7390776261245492
2.500121593475342	1.3375000000000001	0.7022938710856289
2.563997745513916	3.3855000000000004	0.3429467763608606
2.6266932487487793	2.9825	0.1402133881441071
2.68642520904541	3.8565	0.44044734743407965
2.749478816986084	0.40099999999999997	0.7352806426008897
2.8123834133148193	1.4905	0.17383604671829778
2.8756234645843506	0.4515	0.02483490271930089
2.9385619163513184	3.507	0.4108934014978246
3.0013835430145264	2.2205	0.131623611077212
3.0632834434509277	2.281	0.011215885767631883
3.1245827674865723	1.2045	0.34218166005517614
3.1884217262268066	3.3979999999999997	0.4895134364350201
3.2515411376953125	4.737	0.9680321982555359
3.315410852432251	4.368	0.13984775559395546
3.379159450531006	2.5	0.45434844852867684
3.441030979156494	1.002	0.4983298813060423
3.5048909187316895	1.366	0.5505378055067212
3.567721128463745	4.89	0.7500909853445694
3.63047456741333	2.7305	0.2536139785501007
3.692802906036377	1.099	0.46497969346817325
3.7538914680480957	1.0445	0.27162596122018023
3.816721200942993	4.311	0.36384779245543
3.8801462650299072	0.1935	0.9796898874339234
3.943105459213257	4.894	0.7326624454095526
4.004642009735107	0.31899999999999995	0.8029436256278389
4.068475246429443	3.586	0.09646691929286333
4.131810188293457	4.3580000000000005	0.4548125092732592
4.194675922393799	0.5865	0.44293175443347055
4.257482051849365	1.6484999999999999	0.3425421999417051
4.3196702003479	3.0325	0.10932171598636098
4.380702495574951	4.2735	0.29521589403474013
4.442533493041992	4.166	0.2668439261569856
4.504965543746948	3.2415	0.15478043055216428
4.568814039230347	0.5695	0.7444297731222335
4.630772352218628	4.8795	0.8690596398159972
4.694677829742432	3.9345000000000003	0.5378308957501008
4.756628513336182	4.408	0.37255488356479094
4.8183958530426025	1.461	0.43938376833799775
4.88036584854126	3.8735000000000004	0.5063237411062949
4.9406633377075195	3.476	0.46098448241789713
5.003491163253784	1.971	0.22517432937465964
5.066323280334473	4.231	0.7629514945148804
5.1301960945129395	2.2415	0.510882734044826
5.190378427505493	2.9654999999999996	0.47507974562916044
5.252213001251221	0.8465	0.2681920554140481
5.314453601837158	0.4445	0.6506991962395223
5.377459526062012	2.2545	0.5089133664053934
5.439636468887329	2.4299999999999997	0.8803674812803157
5.503557205200195	1.0485	0.3304246547048928
5.567422389984131	2.1985	0.07501964162005859
5.629469394683838	3.744	0.9408419866697392
5.690625905990601	1.7535	0.2585453516842472
5.7546117305755615	3.404	0.7659502399928705
5.817700624465942	4.2865	0.7595290950149352
5.879490375518799	0.7625	0.3615444928380055
5.942643880844116	2.9099999999999997	0.865459550573343
6.004501104354858	3.7595	0.523317710406776
6.067674160003662	3.1530000000000005	0.012013318785559335
6.131461143493652	2.5835000000000004	0.30562219383688505
6.1946492195129395	2.7375	0.19612383362637653
6.258670806884766	0.6965	0.6870683619568971
