#pixel_time[s]	V[V]	I[A]
0.1079246997833252	0.20199999999999999	0.058117553346348716
0.2180016040802002	1.7405000000000002	0.11589501027500793
0.326824426651001	1.1375	0.6239389366136311
0.435809850692749	0.247	0.9882810627464065
0.543848991394043	3.359	0.5623536465469399
0.6529495716094971	2.5829999999999997	0.2152830541710702
0.7638943195343018	3.795	0.6377538309260142
0.8716273307800293	4.8965	0.8697098254788616
0.9799520969390869	4.1594999999999995	0.08084578151033905
1.0898020267486572	1.0015	0.4213360235389989
1.1988332271575928	1.517	0.030564607310215486
1.3069183826446533	3.2185	0.0016134666784470841
1.4187939167022705	4.785	0.0010173709137805131
1.5277743339538574	2.9215	0.26808407643653387
1.6375515460968018	2.826	0.405889841766086
1.7459402084350586	0.2465	0.6187720973693164
1.8567750453948975	2.3215	0.9246085202201884
1.966986894607544	0.313	0.485373083694129
2.0759189128875732	4.7255	0.2703772210491294
2.1842873096466064	0.2695	0.4186194294953669
2.293527126312256	4.381	0.9684719068573437
2.402641534805298	1.815	0.01906994717529853
2.5124378204345703	4.397	0.4776946188923309
2.620755672454834	2.8960000000000004	0.22798099010466688
2.729572057723999	0.5325	0.45231077159672506
2.839536666870117	2.409	0.723012954445239
2.9493768215179443	2.582	0.22223345195550093
3.0596041679382324	2.5925	0.5192374088675191
3.168952226638794	1.897	0.6814399635549668
3.279142141342163	3.2095000000000002	0.33531740071054805
3.3895263671875	4.377	0.03525228791220203
3.498351573944092	3.8765	0.8665974652358108
3.607076644897461	4.994	0.3111965915217403
3.7162325382232666	4.9755	0.5140326200928401
3.8249316215515137	4.256	0.07834226788764598
3.9335663318634033	1.4105	0.23976372189041317
4.043582201004028	4.0485	0.7682300099229201
4.152973413467407	0.41250000000000003	0.3913509013637061
4.261928081512451	0.2155	0.08239379502238187
4.3701722621917725	1.3375000000000001	0.027997917712583975
4.4799580574035645	3.3855000000000004	0.22718164118519568
4.591448545455933	2.9825	0.20581285468491717
4.6999242305755615	3.8565	0.49008757145717674
4.808973789215088	0.40099999999999997	0.7413427384370991
4.919954538345337	1.4905	0.6392721967868932
5.029225587844849	0.4515	0.9392169806780446
5.139959335327148	3.507	0.17183908061492692
5.249981641769409	2.2205	0.2028440616630729
5.358174562454224	2.281	0.5352580113567601
5.468043565750122	1.2045	0.11260471957746054
5.575252294540405	3.3979999999999997	0.32497566893754315
5.683946371078491	4.737	0.2892468542535649
5.793627738952637	4.368	0.15395777311264025
5.9044084548950195	2.5	0.19110140776568119
6.013986110687256	1.002	0.8532860189510089
6.125906229019165	1.366	0.04912953527126074
6.237858295440674	4.89	0.9039321373180245
6.346825361251831	2.7305	0.5817099431331337
6.456568717956543	1.099	0.275774719881821
6.567632675170898	1.0445	0.07429765199884864
6.6781651973724365	4.311	0.3587836254605533
6.78793478012085	0.1935	0.06954763728110325
6.89782452583313	4.894	0.8391590869561051
7.008404493331909	0.31899999999999995	0.3264068352633013
7.117611646652222	3.586	0.2923346800358473
7.226226329803467	4.3580000000000005	0.4046940819999263
7.337939023971558	0.5865	0.710712019639413
7.448838949203491	1.6484999999999999	0.8678657192746507
7.558957099914551	3.0325	0.230210905291792
7.669089317321777	4.2735	0.22488813159383092
7.7780351638793945	4.166	0.4190395836668911
7.887953281402588	3.2415	0.5319210954957893
7.996701240539551	0.5695	0.3285551354341878
8.106474876403809	4.8795	0.9904061257157112
8.215436220169067	3.9345000000000003	0.9917629539847229
8.323937892913818	4.408	0.1579151524251925
8.43421196937561	1.461	0.66590038223693
8.542007684707642	3.8735000000000004	0.109110276987329
8.651431560516357	3.476	0.40401354494553776
8.759188175201416	1.971	0.14569296721806202
8.867151260375977	4.231	0.08121264807687245
8.976155996322632	2.2415	0.841583641202134
9.085192441940308	2.9654999999999996	0.8827835602681768
9.194007635116577	0.8465	0.43357535907480715
9.303610563278198	0.4445	0.8907999113869273
9.413468599319458	2.2545	0.18407254005427476
9.522650003433228	2.4299999999999997	0.31421388550927776
9.62984037399292	1.0485	0.4618409393885714
9.739295721054077	2.1985	0.726126113643719
9.849167585372925	3.744	0.09790453516728959
9.95899772644043	1.7535	0.47534570160144995
10.068821907043457	3.404	0.6213043615328507
10.179595708847046	4.2865	0.8322937742481588
10.288954257965088	0.7625	0.5574973245212327
10.400166034698486	2.9099999999999997	0.4559605815298756
10.509328365325928	3.7595	0.9528434296942451
10.617804527282715	3.1530000000000005	0.3105264349343516
10.728120803833008	2.5835000000000004	0.27582490633251766
10.836386919021606	2.7375	0.2086323650880565
10.94581913948059	0.6965	0.44362117342219987
