#pixel_time[s]	V[V]	I[A]
0.0009975433349609375	0.20199999999999999	0.1498222805456635
0.0009975433349609375	1.7405000000000002	0.7734899188668537
0.0009975433349609375	1.1375	0.6625482094660984
0.0009975433349609375	0.247	0.03380869538430442
0.0009975433349609375	3.359	0.8416206661469567
0.0009975433349609375	2.5829999999999997	0.6064410985457107
0.0009975433349609375	3.795	0.7420431668886843
0.0009975433349609375	4.8965	0.8518925560060451
0.0009975433349609375	4.1594999999999995	0.9227591246268942
0.0009975433349609375	1.0015	0.7572001707717166
0.0009975433349609375	1.517	0.25508458582350524
0.0009975433349609375	3.2185	0.6301425489956732
0.0009975433349609375	4.785	0.20896848695544812
0.0019948482513427734	2.9215	0.941368144033833
0.0019948482513427734	2.826	0.8112172093353217
0.0019948482513427734	0.2465	0.2731886351903343
0.0019948482513427734	2.3215	0.6621946162167067
0.0019948482513427734	0.313	0.9306292148942384
0.0019948482513427734	4.7255	0.07766238799664882
0.0019948482513427734	0.2695	0.1534824055693632
0.0019948482513427734	4.381	0.23037277246684307
0.0019948482513427734	1.815	0.48359149489062836
0.0019948482513427734	4.397	0.022296106432598717
0.0019948482513427734	2.8960000000000004	0.49610174240825344
0.0019948482513427734	0.5325	0.9302131845016354
0.0019948482513427734	2.409	0.7569988703604327
0.0019948482513427734	2.582	0.7465590812541354
0.0029916763305664062	2.5925	0.249477690789486
0.0029916763305664062	1.897	0.5004671736112096
0.0029916763305664062	3.2095000000000002	0.940313062898604
0.0029916763305664062	4.377	0.32596797059270965
0.0029916763305664062	3.8765	0.9135674863575677
0.0029916763305664062	4.994	0.7134715071078181
0.0029916763305664062	4.9755	0.3977490878554245
0.0029916763305664062	4.256	0.47551723108116395
0.0029916763305664062	1.4105	0.827734936615313
0.0029916763305664062	4.0485	0.8510480421192788
0.0029916763305664062	0.41250000000000003	0.2756126882638652
0.0029916763305664062	0.2155	0.553958620766178
0.0029916763305664062	1.3375000000000001	0.152070737986726
0.0029916763305664062	3.3855000000000004	0.9083162524905825
0.0029916763305664062	2.9825	0.9448717041844329
0.0029916763305664062	3.8565	0.958192995382406
0.003989458084106445	0.40099999999999997	0.6969275905025206
0.003989458084106445	1.4905	0.49766656415057475
0.003989458084106445	0.4515	0.10235568419459895
0.003989458084106445	3.507	0.8827627897559973
0.003989458084106445	2.2205	0.472271398026462
0.003989458084106445	2.281	0.309009046654553
0.003989458084106445	1.2045	0.37155157731631316
0.003989458084106445	3.3979999999999997	0.48585988253671897
0.003989458084106445	4.737	0.6337488444210272
0.003989458084106445	4.368	0.6611421360586844
0.003989458084106445	2.5	0.24262695541090973
0.003989458084106445	1.002	0.7605054393848609
0.003989458084106445	1.366	0.7103126646164563
0.003989458084106445	4.89	0.4375110009892498
0.003989458084106445	2.7305	0.9957892833796446
0.003989458084106445	1.099	0.8883776681164979
0.003989458084106445	1.0445	0.8610272189042143
0.003989458084106445	4.311	0.6291442534167234
0.003989458084106445	0.1935	0.38709038859516565
0.003989458084106445	4.894	0.9717730098428208
0.004986286163330078	0.31899999999999995	0.7178400927634051
0.004986286163330078	3.586	0.3566362741751792
0.004986286163330078	4.3580000000000005	0.9790413180470893
0.004986286163330078	0.5865	0.21285194006882568
0.004986286163330078	1.6484999999999999	0.91461165445808
0.004986286163330078	3.0325	0.2970871089895344
0.004986286163330078	4.2735	0.1443083409549305
0.004986286163330078	4.166	0.7810131269499822
0.004986286163330078	3.2415	0.663313243069437
0.004986286163330078	0.5695	0.018489039805950735
0.004986286163330078	4.8795	0.29389932376627115
0.004986286163330078	3.9345000000000003	0.6491940065739902
0.004986286163330078	4.408	0.8020596071468884
0.004986286163330078	1.461	0.9057885557748067
0.004986286163330078	3.8735000000000004	0.6277265535219219
0.004986286163330078	3.476	0.4145496301238193
0.004986286163330078	1.971	0.5776668531449815
0.005983591079711914	4.231	0.46250263555906224
0.005983591079711914	2.2415	0.31142719690514287
0.005983591079711914	2.9654999999999996	0.3015727253976135
0.005983591079711914	0.8465	0.7159876516682248
0.005983591079711914	0.4445	0.4463803574006935
0.005983591079711914	2.2545	0.22710530881759106
0.005983591079711914	2.4299999999999997	0.22485338678245903
0.005983591079711914	1.0485	0.16730016911940815
0.005983591079711914	2.1985	0.12346795670182764
0.005983591079711914	3.744	0.8399013079808579
0.005983591079711914	1.7535	0.25721820074769564
0.005983591079711914	3.404	0.26879105503954537
0.005983591079711914	4.2865	0.34943374546564054
0.005983591079711914	0.7625	0.7141691096142412
0.005983591079711914	2.9099999999999997	0.026896852529871063
0.005983591079711914	3.7595	0.3627663776120428
0.0069806575775146484	3.1530000000000005	0.7426790135314422
0.0069806575775146484	2.5835000000000004	0.5130731439667054
0.0069806575775146484	2.7375	0.7418792988045291
0.0069806575775146484	0.6965	0.015799659603156324
