#pixel_time[s]	V[V]	I[A]
0.06278419494628906	0.20199999999999999	0.08709976636166628
0.1266160011291504	1.7405000000000002	0.623111104455363
0.18845033645629883	1.1375	0.9591556306211764
0.25040602684020996	0.247	0.6126977708457806
0.31250429153442383	3.359	0.9586819539800027
0.3744959831237793	2.5829999999999997	0.5571020919380917
0.4374256134033203	3.795	0.41973179796967997
0.500770092010498	4.8965	0.20593107533052246
0.5619046688079834	4.1594999999999995	0.2062834997856846
0.6248698234558105	1.0015	0.3409930847486131
0.6887233257293701	1.517	0.0984777302224592
0.7496531009674072	3.2185	0.9295445793175159
0.8108630180358887	4.785	0.16677148212469362
0.8728935718536377	2.9215	0.8343331205067971
0.9357223510742188	2.826	0.3665322178027153
0.9988956451416016	0.2465	0.099761801384466
1.0618846416473389	2.3215	0.2738303917145444
1.1238348484039307	0.313	0.341295321303808
1.1864988803863525	4.7255	0.4174951615600849
1.249762773513794	0.2695	0.9319582512769028
1.3128952980041504	4.381	0.12037974679494834
1.3747148513793945	1.815	0.17537059312768088
1.4366533756256104	4.397	0.011793964876420038
1.5006520748138428	2.8960000000000004	0.865186772154602
1.5635342597961426	0.5325	0.8077385441537097
1.6266753673553467	2.409	0.7062014846622442
1.6897151470184326	2.582	0.9063105563201268
1.7519049644470215	2.5925	0.43908603809391067
1.8145499229431152	1.897	0.4739943234350851
1.8774774074554443	3.2095000000000002	0.7403312892397639
1.9406278133392334	4.377	0.21994848282593793
2.0027878284454346	3.8765	0.8885424096257037
2.0629000663757324	4.994	0.1458286788798292
2.124691963195801	4.9755	0.3034171783571291
2.1868245601654053	4.256	0.4268946645846047
2.247838020324707	1.4105	0.0029313767872277685
2.3109121322631836	4.0485	0.43992293845976216
2.374570608139038	0.41250000000000003	0.6638914317371903
2.437439203262329	0.2155	0.24539586603268915
2.4996249675750732	1.3375000000000001	0.7503668541418674
2.5609359741210938	3.3855000000000004	0.39137967633471116
2.623767852783203	2.9825	0.952506599443646
2.686599016189575	3.8565	0.7131407236560153
2.7495009899139404	0.40099999999999997	0.45941754225388043
2.810950517654419	1.4905	0.9594901015293411
2.8749172687530518	0.4515	0.5144810044563504
2.9377808570861816	3.507	0.591901878956423
2.9990367889404297	2.2205	0.09754535842200884
3.062703847885132	2.281	0.18164177395775316
3.12372088432312	1.2045	0.20912634024043486
3.186553478240967	3.3979999999999997	0.2276608270821846
3.249877691268921	4.737	0.7505086874272756
3.312727928161621	4.368	0.36496405255263087
3.3747611045837402	2.5	0.15289518009487157
3.438323974609375	1.002	0.8894735768670973
3.4993703365325928	1.366	0.2851454058189151
3.561262369155884	4.89	0.9056313630067988
3.6246280670166016	2.7305	0.16849552324174022
3.685861110687256	1.099	0.5718838102624961
3.749735116958618	1.0445	0.6588085542241412
3.8106064796447754	4.311	0.0519640563156607
3.8737475872039795	0.1935	0.9361784085755445
3.9365718364715576	4.894	0.9343654180578554
3.998405694961548	0.31899999999999995	0.5236560499640069
4.0607359409332275	3.586	0.09536012079762102
4.123567819595337	4.3580000000000005	0.7687672142643852
4.185932874679565	0.5865	0.9577213015675817
4.2476794719696045	1.6484999999999999	0.7006605216249289
4.310733795166016	3.0325	0.9316024911638972
4.374570369720459	4.2735	0.04068703632838189
4.437409162521362	4.166	0.035318412977708324
4.500240087509155	3.2415	0.9372962052119669
4.56307315826416	0.5695	0.9479073659470668
4.624907732009888	4.8795	0.8379241984141403
4.687739849090576	3.9345000000000003	0.516562030523992
4.749574184417725	4.408	0.9264637104225039
4.813403844833374	1.461	0.8544453333676701
4.87424111366272	3.8735000000000004	0.5217219244918018
4.937073230743408	3.476	0.8265338568614421
4.999905109405518	1.971	0.7133162030007093
5.062736749649048	4.231	0.32329931991235583
5.124572277069092	2.2415	0.8496135954997002
5.188400983810425	2.9654999999999996	0.4886296975161193
5.24923849105835	0.8465	0.26481757533855554
5.311814069747925	0.4445	0.5567590994544065
5.375711441040039	2.2545	0.43163489420006884
5.436548948287964	2.4299999999999997	0.43200528470404953
5.498972654342651	1.0485	0.6456840869630035
5.561805248260498	2.1985	0.3638398239192582
5.625144720077515	3.744	0.33481169508301434
5.686986446380615	1.7535	0.1659527477203675
5.749735593795776	3.404	0.4807764895366897
5.813074350357056	4.2865	0.7541945060213499
5.875906229019165	0.7625	0.8742361631838206
5.938737869262695	2.9099999999999997	0.5938534038911912
5.999574661254883	3.7595	0.3629442220917639
6.061410903930664	3.1530000000000005	0.41056205719346184
6.124242544174194	2.5835000000000004	0.8340554888207068
6.1875550746917725	2.7375	0.7717938938771688
6.2503862380981445	0.6965	0.5082055370863935
