#pixel_time[s]	V[V]	I[A]
0.11024808883666992	0.20199999999999999	0.8909509328651612
0.22024059295654297	1.7405000000000002	0.37078512262164
0.32931017875671387	1.1375	0.5743966436273308
0.43909478187561035	0.247	0.23692473499919797
0.5486340522766113	3.359	0.16923295487726886
0.6576781272888184	2.5829999999999997	0.7429065708176329
0.7687280178070068	3.795	0.6248249296629906
0.87965989112854	4.8965	0.8821616091170956
0.9908497333526611	4.1594999999999995	0.19404380866643856
1.1018829345703125	1.0015	0.46996003331684677
1.2132787704467773	1.517	0.35974170744133704
1.3227753639221191	3.2185	0.6429183590225959
1.4317626953125	4.785	0.6453124383003508
1.5404958724975586	2.9215	0.6829023998766204
1.6486611366271973	2.826	0.5617673134440385
1.758746862411499	0.2465	0.33872711012965995
1.8696658611297607	2.3215	0.3487371392254972
1.9796433448791504	0.313	0.5801628964569792
2.090290069580078	4.7255	0.044158363770486875
2.201324224472046	0.2695	0.16752086823164436
2.311375617980957	4.381	0.20369900391571427
2.420731544494629	1.815	0.32621812106300374
2.529754638671875	4.397	0.3655589110281183
2.6390280723571777	2.8960000000000004	0.6847314894847575
2.748300552368164	0.5325	0.12193710753816067
2.8576247692108154	2.409	0.49571452121668824
2.9676759243011475	2.582	0.07327475389548699
3.0764756202697754	2.5925	0.2996250745195467
3.1849663257598877	1.897	0.51250036801461
3.2936553955078125	3.2095000000000002	0.21508137455542964
3.403470516204834	4.377	0.5870811556616018
3.5127437114715576	3.8765	0.6251853402238543
3.6223342418670654	4.994	0.33253402811652233
3.7337605953216553	4.9755	0.3305581073573859
3.8422372341156006	4.256	0.47758000527911604
3.952723741531372	1.4105	0.9953475680094384
4.061912775039673	4.0485	0.7412976038792674
4.171598196029663	0.41250000000000003	0.6064595013124091
4.281693696975708	0.2155	0.5155973031715492
4.389604330062866	1.3375000000000001	0.9544961328344993
4.49829626083374	3.3855000000000004	0.0021967575342162204
4.607273817062378	2.9825	0.8545111614398744
4.717640399932861	3.8565	0.18247364325419746
4.825409412384033	0.40099999999999997	0.4841120447551367
4.935655355453491	1.4905	0.3388946954455446
5.043653249740601	0.4515	0.7264070776768454
5.152829170227051	3.507	0.2714846061661068
5.2612833976745605	2.2205	0.7049641780795892
5.370597839355469	2.281	0.1547623231000681
5.480598211288452	1.2045	0.029514714586404978
5.590765714645386	3.3979999999999997	0.05317764823119975
5.701618194580078	4.737	0.17342921554488666
5.809622764587402	4.368	0.648022445448564
5.918791770935059	2.5	0.22014020150783264
6.027777910232544	1.002	0.9684096277364649
6.1377503871917725	1.366	0.04550799835278874
6.246365070343018	4.89	0.30851073227075787
6.356651067733765	2.7305	0.17400330758945293
6.465367794036865	1.099	0.0554240968037949
6.5766823291778564	1.0445	0.16452001814937778
6.68566107749939	4.311	0.8823787671373287
6.7942845821380615	0.1935	0.8962290629862399
6.90392279624939	4.894	0.5536458364700575
7.014319181442261	0.31899999999999995	0.6513030098336544
7.123321056365967	3.586	0.4182119552221578
7.2320311069488525	4.3580000000000005	0.9798833662163612
7.341632604598999	0.5865	0.924574323058299
7.45080828666687	1.6484999999999999	0.12886897441327538
7.559759140014648	3.0325	0.6299723017899346
7.669262170791626	4.2735	0.9580232777127187
7.781169414520264	4.166	0.3368647492031229
7.891765594482422	3.2415	0.9061958559224601
